source,source_location,target,target_location,source_coordinates,target_coordinates
19,Hamburg,40,Cologne,"(10.000654, 53.550341)","(6.959974, 50.938361)"
19,Hamburg,44,Munich,"(10.000654, 53.550341)","(11.5753822, 48.1371079)"
19,Hamburg,60,Leipzig,"(10.000654, 53.550341)","(12.3747329, 51.3406321)"
19,Hamburg,71,Leipzig,"(10.000654, 53.550341)","(12.3747329, 51.3406321)"
19,Hamburg,99,Hamburg,"(10.000654, 53.550341)","(10.000654, 53.550341)"
20,Munich,21,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
20,Munich,23,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
20,Munich,28,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
20,Munich,54,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
20,Munich,64,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
20,Munich,68,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
20,Munich,71,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
20,Munich,84,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
21,Hanover,26,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
21,Hanover,39,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
21,Hanover,60,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
22,Cologne,24,Munich,"(6.959974, 50.938361)","(11.5753822, 48.1371079)"
22,Cologne,30,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
22,Cologne,36,Dresden,"(6.959974, 50.938361)","(13.7381437, 51.0493286)"
22,Cologne,63,Cologne,"(6.959974, 50.938361)","(6.959974, 50.938361)"
22,Cologne,73,Cologne,"(6.959974, 50.938361)","(6.959974, 50.938361)"
22,Cologne,82,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
22,Cologne,83,Bremen,"(6.959974, 50.938361)","(8.8071646, 53.0758196)"
23,Stuttgart,25,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
23,Stuttgart,26,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
23,Stuttgart,31,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
23,Stuttgart,42,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
23,Stuttgart,46,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
23,Stuttgart,48,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
23,Stuttgart,60,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
23,Stuttgart,62,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
23,Stuttgart,75,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
23,Stuttgart,93,Hamburg,"(9.1800132, 48.7784485)","(10.000654, 53.550341)"
24,Munich,28,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
24,Munich,31,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
24,Munich,33,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
24,Munich,41,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
24,Munich,42,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
24,Munich,45,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
24,Munich,63,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
24,Munich,64,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
24,Munich,73,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
24,Munich,74,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
24,Munich,76,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
24,Munich,77,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
24,Munich,85,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
24,Munich,86,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
24,Munich,88,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
25,Cologne,30,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
25,Cologne,49,Munich,"(6.959974, 50.938361)","(11.5753822, 48.1371079)"
25,Cologne,70,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
26,Hanover,28,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
26,Hanover,29,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
26,Hanover,33,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
26,Hanover,41,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
26,Hanover,59,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
26,Hanover,88,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
27,Munich,28,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
27,Munich,33,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
27,Munich,35,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
27,Munich,47,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
27,Munich,50,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
27,Munich,59,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
27,Munich,60,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
27,Munich,83,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
27,Munich,90,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
28,Hanover,30,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
28,Hanover,34,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
28,Hanover,41,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
28,Hanover,46,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
28,Hanover,50,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
28,Hanover,67,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
28,Hanover,68,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
28,Hanover,98,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
29,Frankfurt,34,Stuttgart,"(8.6820917, 50.1106444)","(9.1800132, 48.7784485)"
29,Frankfurt,36,Dresden,"(8.6820917, 50.1106444)","(13.7381437, 51.0493286)"
29,Frankfurt,52,Bremen,"(8.6820917, 50.1106444)","(8.8071646, 53.0758196)"
29,Frankfurt,55,Hanover,"(8.6820917, 50.1106444)","(9.7385532, 52.3744779)"
29,Frankfurt,56,Bremen,"(8.6820917, 50.1106444)","(8.8071646, 53.0758196)"
29,Frankfurt,62,Munich,"(8.6820917, 50.1106444)","(11.5753822, 48.1371079)"
29,Frankfurt,64,Hanover,"(8.6820917, 50.1106444)","(9.7385532, 52.3744779)"
29,Frankfurt,80,Cologne,"(8.6820917, 50.1106444)","(6.959974, 50.938361)"
29,Frankfurt,92,Stuttgart,"(8.6820917, 50.1106444)","(9.1800132, 48.7784485)"
30,Leipzig,31,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
30,Leipzig,44,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
30,Leipzig,46,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
30,Leipzig,49,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
30,Leipzig,55,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
31,Hanover,34,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
31,Hanover,40,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
31,Hanover,57,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
31,Hanover,67,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
31,Hanover,69,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
31,Hanover,70,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
31,Hanover,74,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
31,Hanover,80,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
31,Hanover,84,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
31,Hanover,87,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
32,Stuttgart,37,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
32,Stuttgart,47,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
32,Stuttgart,58,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
32,Stuttgart,85,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
32,Stuttgart,87,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
32,Stuttgart,89,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
32,Stuttgart,91,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
32,Stuttgart,93,Hamburg,"(9.1800132, 48.7784485)","(10.000654, 53.550341)"
33,Stuttgart,42,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
33,Stuttgart,53,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
33,Stuttgart,58,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
33,Stuttgart,73,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
33,Stuttgart,77,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
33,Stuttgart,84,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
33,Stuttgart,93,Hamburg,"(9.1800132, 48.7784485)","(10.000654, 53.550341)"
34,Stuttgart,37,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
34,Stuttgart,38,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
34,Stuttgart,51,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
34,Stuttgart,72,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
34,Stuttgart,77,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
35,Hanover,56,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
35,Hanover,61,Hamburg,"(9.7385532, 52.3744779)","(10.000654, 53.550341)"
35,Hanover,62,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
35,Hanover,64,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
35,Hanover,67,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
35,Hanover,77,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
36,Dresden,38,Stuttgart,"(13.7381437, 51.0493286)","(9.1800132, 48.7784485)"
36,Dresden,39,Dresden,"(13.7381437, 51.0493286)","(13.7381437, 51.0493286)"
36,Dresden,44,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
36,Dresden,81,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
36,Dresden,93,Hamburg,"(13.7381437, 51.0493286)","(10.000654, 53.550341)"
37,Munich,42,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
37,Munich,43,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
37,Munich,53,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
37,Munich,56,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
38,Stuttgart,39,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
38,Stuttgart,41,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
38,Stuttgart,45,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
38,Stuttgart,55,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
38,Stuttgart,65,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
38,Stuttgart,69,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
38,Stuttgart,70,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
38,Stuttgart,75,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
38,Stuttgart,78,Frankfurt,"(9.1800132, 48.7784485)","(8.6820917, 50.1106444)"
38,Stuttgart,79,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
38,Stuttgart,81,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
38,Stuttgart,85,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
38,Stuttgart,91,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
38,Stuttgart,94,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
38,Stuttgart,98,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
39,Dresden,51,Cologne,"(13.7381437, 51.0493286)","(6.959974, 50.938361)"
39,Dresden,54,Dresden,"(13.7381437, 51.0493286)","(13.7381437, 51.0493286)"
39,Dresden,58,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
39,Dresden,66,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
40,Cologne,55,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
40,Cologne,72,Munich,"(6.959974, 50.938361)","(11.5753822, 48.1371079)"
40,Cologne,95,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
41,Hanover,43,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
41,Hanover,61,Hamburg,"(9.7385532, 52.3744779)","(10.000654, 53.550341)"
41,Hanover,65,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
41,Hanover,72,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
41,Hanover,78,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
41,Hanover,88,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
42,Leipzig,49,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
43,Bremen,46,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
43,Bremen,63,Cologne,"(8.8071646, 53.0758196)","(6.959974, 50.938361)"
43,Bremen,64,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
43,Bremen,65,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
43,Bremen,81,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
43,Bremen,83,Bremen,"(8.8071646, 53.0758196)","(8.8071646, 53.0758196)"
43,Bremen,84,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
44,Munich,52,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
44,Munich,70,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
44,Munich,82,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
45,Cologne,46,Munich,"(6.959974, 50.938361)","(11.5753822, 48.1371079)"
45,Cologne,53,Dresden,"(6.959974, 50.938361)","(13.7381437, 51.0493286)"
45,Cologne,60,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
45,Cologne,66,Munich,"(6.959974, 50.938361)","(11.5753822, 48.1371079)"
45,Cologne,67,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
45,Cologne,81,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
45,Cologne,82,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
45,Cologne,86,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
46,Munich,65,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
46,Munich,66,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
46,Munich,69,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
46,Munich,97,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
47,Munich,83,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
48,Munich,63,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
48,Munich,70,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
48,Munich,82,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
48,Munich,89,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
49,Munich,71,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
49,Munich,78,Frankfurt,"(11.5753822, 48.1371079)","(8.6820917, 50.1106444)"
50,Stuttgart,54,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
50,Stuttgart,57,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
50,Stuttgart,59,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
50,Stuttgart,80,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
50,Stuttgart,81,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
50,Stuttgart,92,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
50,Stuttgart,96,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
50,Stuttgart,99,Hamburg,"(9.1800132, 48.7784485)","(10.000654, 53.550341)"
52,Bremen,57,Cologne,"(8.8071646, 53.0758196)","(6.959974, 50.938361)"
52,Bremen,77,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
53,Dresden,90,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
53,Dresden,93,Hamburg,"(13.7381437, 51.0493286)","(10.000654, 53.550341)"
53,Dresden,94,Bremen,"(13.7381437, 51.0493286)","(8.8071646, 53.0758196)"
54,Dresden,56,Bremen,"(13.7381437, 51.0493286)","(8.8071646, 53.0758196)"
54,Dresden,68,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
54,Dresden,82,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
54,Dresden,86,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
54,Dresden,96,Cologne,"(13.7381437, 51.0493286)","(6.959974, 50.938361)"
55,Hanover,76,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
55,Hanover,96,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
56,Bremen,71,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
56,Bremen,76,Cologne,"(8.8071646, 53.0758196)","(6.959974, 50.938361)"
56,Bremen,80,Cologne,"(8.8071646, 53.0758196)","(6.959974, 50.938361)"
56,Bremen,82,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
56,Bremen,86,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
57,Cologne,60,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
57,Cologne,63,Cologne,"(6.959974, 50.938361)","(6.959974, 50.938361)"
57,Cologne,64,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
57,Cologne,75,Cologne,"(6.959974, 50.938361)","(6.959974, 50.938361)"
57,Cologne,83,Bremen,"(6.959974, 50.938361)","(8.8071646, 53.0758196)"
57,Cologne,92,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
57,Cologne,99,Hamburg,"(6.959974, 50.938361)","(10.000654, 53.550341)"
58,Hanover,79,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
58,Hanover,99,Hamburg,"(9.7385532, 52.3744779)","(10.000654, 53.550341)"
61,Hamburg,68,Munich,"(10.000654, 53.550341)","(11.5753822, 48.1371079)"
61,Hamburg,71,Leipzig,"(10.000654, 53.550341)","(12.3747329, 51.3406321)"
61,Hamburg,74,Hanover,"(10.000654, 53.550341)","(9.7385532, 52.3744779)"
62,Munich,74,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
62,Munich,80,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
62,Munich,92,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
62,Munich,97,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
65,Munich,66,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
65,Munich,91,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
66,Munich,78,Frankfurt,"(11.5753822, 48.1371079)","(8.6820917, 50.1106444)"
66,Munich,87,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
67,Hanover,89,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
68,Munich,90,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
68,Munich,93,Hamburg,"(11.5753822, 48.1371079)","(10.000654, 53.550341)"
69,Munich,72,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
69,Munich,89,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
69,Munich,94,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
71,Leipzig,78,Frankfurt,"(12.3747329, 51.3406321)","(8.6820917, 50.1106444)"
71,Leipzig,89,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
72,Munich,87,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
73,Cologne,88,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
74,Hanover,76,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
74,Hanover,91,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
75,Cologne,78,Frankfurt,"(6.959974, 50.938361)","(8.6820917, 50.1106444)"
75,Cologne,85,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
75,Cologne,92,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
75,Cologne,98,Dresden,"(6.959974, 50.938361)","(13.7381437, 51.0493286)"
76,Cologne,92,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
76,Cologne,97,Dresden,"(6.959974, 50.938361)","(13.7381437, 51.0493286)"
77,Hanover,85,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
78,Frankfurt,94,Bremen,"(8.6820917, 50.1106444)","(8.8071646, 53.0758196)"
79,Cologne,83,Bremen,"(6.959974, 50.938361)","(8.8071646, 53.0758196)"
80,Cologne,95,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
86,Leipzig,95,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
87,Munich,94,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
91,Stuttgart,98,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
92,Stuttgart,95,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
