source,source_location,target,target_location,source_coordinates,target_coordinates
12,Stuttgart,23,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
12,Stuttgart,24,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
12,Stuttgart,30,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
12,Stuttgart,31,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
12,Stuttgart,32,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
12,Stuttgart,33,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
12,Stuttgart,37,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
12,Stuttgart,39,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
12,Stuttgart,40,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
12,Stuttgart,41,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
12,Stuttgart,42,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
12,Stuttgart,44,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
12,Stuttgart,46,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
12,Stuttgart,53,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
12,Stuttgart,54,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
12,Stuttgart,56,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
12,Stuttgart,58,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
12,Stuttgart,60,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
12,Stuttgart,65,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
12,Stuttgart,71,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
12,Stuttgart,75,Frankfurt,"(9.1800132, 48.7784485)","(8.6820917, 50.1106444)"
12,Stuttgart,78,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
12,Stuttgart,81,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
12,Stuttgart,88,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
13,Hanover,14,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
13,Hanover,15,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
13,Hanover,16,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
13,Hanover,17,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
13,Hanover,18,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
13,Hanover,24,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
13,Hanover,26,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
13,Hanover,31,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
13,Hanover,45,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
13,Hanover,50,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
13,Hanover,56,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
13,Hanover,57,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
13,Hanover,58,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
13,Hanover,73,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
13,Hanover,76,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
13,Hanover,99,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
14,Munich,15,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
14,Munich,16,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
14,Munich,18,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
14,Munich,20,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
14,Munich,26,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
14,Munich,27,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
14,Munich,30,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
14,Munich,33,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
14,Munich,39,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
14,Munich,40,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
14,Munich,41,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
14,Munich,56,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
14,Munich,62,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
14,Munich,81,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
14,Munich,85,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
15,Leipzig,19,Frankfurt,"(12.3747329, 51.3406321)","(8.6820917, 50.1106444)"
15,Leipzig,21,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
15,Leipzig,23,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
15,Leipzig,33,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
15,Leipzig,35,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
15,Leipzig,37,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
15,Leipzig,38,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
15,Leipzig,40,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
15,Leipzig,45,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
15,Leipzig,46,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
15,Leipzig,47,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
15,Leipzig,52,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
15,Leipzig,56,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
15,Leipzig,61,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
15,Leipzig,83,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
15,Leipzig,85,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
15,Leipzig,86,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
15,Leipzig,94,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
16,Dresden,18,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
16,Dresden,23,Dresden,"(13.7381437, 51.0493286)","(13.7381437, 51.0493286)"
16,Dresden,24,Stuttgart,"(13.7381437, 51.0493286)","(9.1800132, 48.7784485)"
16,Dresden,26,Berlin,"(13.7381437, 51.0493286)","(13.3888599, 52.5170365)"
16,Dresden,29,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
16,Dresden,34,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
16,Dresden,39,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
16,Dresden,43,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
16,Dresden,53,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
16,Dresden,58,Dresden,"(13.7381437, 51.0493286)","(13.7381437, 51.0493286)"
16,Dresden,69,Bremen,"(13.7381437, 51.0493286)","(8.8071646, 53.0758196)"
16,Dresden,70,Frankfurt,"(13.7381437, 51.0493286)","(8.6820917, 50.1106444)"
16,Dresden,72,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
16,Dresden,79,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
16,Dresden,81,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
17,Hanover,18,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
17,Hanover,19,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
17,Hanover,22,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
17,Hanover,25,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
17,Hanover,27,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
17,Hanover,31,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
17,Hanover,34,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
17,Hanover,36,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
17,Hanover,40,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
17,Hanover,42,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
17,Hanover,45,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
17,Hanover,47,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
17,Hanover,49,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
17,Hanover,52,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
17,Hanover,67,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
17,Hanover,82,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
17,Hanover,89,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
17,Hanover,90,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
17,Hanover,93,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
18,Leipzig,19,Frankfurt,"(12.3747329, 51.3406321)","(8.6820917, 50.1106444)"
18,Leipzig,20,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
18,Leipzig,21,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
18,Leipzig,23,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
18,Leipzig,25,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
18,Leipzig,28,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
18,Leipzig,29,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
18,Leipzig,31,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
18,Leipzig,33,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
18,Leipzig,34,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
18,Leipzig,39,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
18,Leipzig,49,Frankfurt,"(12.3747329, 51.3406321)","(8.6820917, 50.1106444)"
18,Leipzig,55,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
18,Leipzig,60,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
18,Leipzig,63,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
18,Leipzig,70,Frankfurt,"(12.3747329, 51.3406321)","(8.6820917, 50.1106444)"
18,Leipzig,78,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
18,Leipzig,79,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
18,Leipzig,81,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
18,Leipzig,95,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
18,Leipzig,96,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
19,Frankfurt,21,Dresden,"(8.6820917, 50.1106444)","(13.7381437, 51.0493286)"
19,Frankfurt,23,Dresden,"(8.6820917, 50.1106444)","(13.7381437, 51.0493286)"
19,Frankfurt,27,Stuttgart,"(8.6820917, 50.1106444)","(9.1800132, 48.7784485)"
19,Frankfurt,30,Hanover,"(8.6820917, 50.1106444)","(9.7385532, 52.3744779)"
19,Frankfurt,40,Hanover,"(8.6820917, 50.1106444)","(9.7385532, 52.3744779)"
19,Frankfurt,41,Berlin,"(8.6820917, 50.1106444)","(13.3888599, 52.5170365)"
19,Frankfurt,50,Hanover,"(8.6820917, 50.1106444)","(9.7385532, 52.3744779)"
19,Frankfurt,56,Dresden,"(8.6820917, 50.1106444)","(13.7381437, 51.0493286)"
19,Frankfurt,66,Dresden,"(8.6820917, 50.1106444)","(13.7381437, 51.0493286)"
19,Frankfurt,68,Dresden,"(8.6820917, 50.1106444)","(13.7381437, 51.0493286)"
19,Frankfurt,71,Munich,"(8.6820917, 50.1106444)","(11.5753822, 48.1371079)"
19,Frankfurt,82,Leipzig,"(8.6820917, 50.1106444)","(12.3747329, 51.3406321)"
19,Frankfurt,86,Stuttgart,"(8.6820917, 50.1106444)","(9.1800132, 48.7784485)"
19,Frankfurt,88,Cologne,"(8.6820917, 50.1106444)","(6.959974, 50.938361)"
19,Frankfurt,91,Frankfurt,"(8.6820917, 50.1106444)","(8.6820917, 50.1106444)"
19,Frankfurt,97,Munich,"(8.6820917, 50.1106444)","(11.5753822, 48.1371079)"
20,Berlin,22,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
20,Berlin,23,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
20,Berlin,27,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
20,Berlin,28,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
20,Berlin,44,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
20,Berlin,52,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
20,Berlin,54,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
20,Berlin,71,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
20,Berlin,76,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
20,Berlin,79,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
20,Berlin,80,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
20,Berlin,86,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
20,Berlin,92,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
21,Dresden,22,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
21,Dresden,26,Berlin,"(13.7381437, 51.0493286)","(13.3888599, 52.5170365)"
21,Dresden,27,Stuttgart,"(13.7381437, 51.0493286)","(9.1800132, 48.7784485)"
21,Dresden,38,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
21,Dresden,40,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
21,Dresden,41,Berlin,"(13.7381437, 51.0493286)","(13.3888599, 52.5170365)"
21,Dresden,51,Frankfurt,"(13.7381437, 51.0493286)","(8.6820917, 50.1106444)"
21,Dresden,53,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
21,Dresden,58,Dresden,"(13.7381437, 51.0493286)","(13.7381437, 51.0493286)"
21,Dresden,67,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
21,Dresden,70,Frankfurt,"(13.7381437, 51.0493286)","(8.6820917, 50.1106444)"
22,Leipzig,24,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
22,Leipzig,25,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
22,Leipzig,60,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
22,Leipzig,71,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
22,Leipzig,72,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
22,Leipzig,76,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
22,Leipzig,80,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
22,Leipzig,84,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
22,Leipzig,97,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
23,Dresden,35,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
23,Dresden,46,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
23,Dresden,51,Frankfurt,"(13.7381437, 51.0493286)","(8.6820917, 50.1106444)"
23,Dresden,55,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
23,Dresden,65,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
23,Dresden,66,Dresden,"(13.7381437, 51.0493286)","(13.7381437, 51.0493286)"
23,Dresden,69,Bremen,"(13.7381437, 51.0493286)","(8.8071646, 53.0758196)"
23,Dresden,72,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
23,Dresden,75,Frankfurt,"(13.7381437, 51.0493286)","(8.6820917, 50.1106444)"
24,Stuttgart,26,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
24,Stuttgart,30,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
24,Stuttgart,31,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
24,Stuttgart,33,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
24,Stuttgart,36,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
24,Stuttgart,42,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
24,Stuttgart,43,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
24,Stuttgart,64,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
24,Stuttgart,78,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
24,Stuttgart,80,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
24,Stuttgart,83,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
24,Stuttgart,93,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
25,Dresden,27,Stuttgart,"(13.7381437, 51.0493286)","(9.1800132, 48.7784485)"
25,Dresden,36,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
25,Dresden,37,Stuttgart,"(13.7381437, 51.0493286)","(9.1800132, 48.7784485)"
25,Dresden,40,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
25,Dresden,48,Bremen,"(13.7381437, 51.0493286)","(8.8071646, 53.0758196)"
25,Dresden,49,Frankfurt,"(13.7381437, 51.0493286)","(8.6820917, 50.1106444)"
25,Dresden,59,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
25,Dresden,68,Dresden,"(13.7381437, 51.0493286)","(13.7381437, 51.0493286)"
25,Dresden,77,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
25,Dresden,84,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
25,Dresden,96,Berlin,"(13.7381437, 51.0493286)","(13.3888599, 52.5170365)"
26,Berlin,29,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
26,Berlin,30,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
26,Berlin,43,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
26,Berlin,45,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
26,Berlin,47,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
26,Berlin,53,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
26,Berlin,98,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
27,Stuttgart,28,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
27,Stuttgart,32,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
27,Stuttgart,35,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
27,Stuttgart,93,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
28,Munich,32,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
28,Munich,41,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
28,Munich,47,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
28,Munich,50,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
28,Munich,99,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
29,Leipzig,31,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
29,Leipzig,39,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
29,Leipzig,45,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
29,Leipzig,46,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
29,Leipzig,50,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
29,Leipzig,51,Frankfurt,"(12.3747329, 51.3406321)","(8.6820917, 50.1106444)"
29,Leipzig,64,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
29,Leipzig,80,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
29,Leipzig,89,Cologne,"(12.3747329, 51.3406321)","(6.959974, 50.938361)"
29,Leipzig,90,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
29,Leipzig,94,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
29,Leipzig,95,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
29,Leipzig,98,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
30,Hanover,36,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
30,Hanover,38,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
30,Hanover,68,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
30,Hanover,72,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
30,Hanover,84,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
30,Hanover,86,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
30,Hanover,87,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
30,Hanover,90,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
30,Hanover,95,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
31,Berlin,34,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
31,Berlin,35,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
31,Berlin,44,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
31,Berlin,59,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
31,Berlin,65,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
31,Berlin,69,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
31,Berlin,80,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
31,Berlin,83,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
31,Berlin,90,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
31,Berlin,92,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
31,Berlin,94,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
32,Leipzig,37,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
32,Leipzig,57,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
32,Leipzig,60,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
32,Leipzig,64,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
32,Leipzig,69,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
32,Leipzig,81,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
32,Leipzig,87,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
32,Leipzig,96,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
33,Hanover,37,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
33,Hanover,49,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
33,Hanover,52,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
33,Hanover,53,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
33,Hanover,58,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
33,Hanover,68,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
33,Hanover,90,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
33,Hanover,98,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
34,Munich,38,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
34,Munich,41,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
34,Munich,45,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
34,Munich,49,Frankfurt,"(11.5753822, 48.1371079)","(8.6820917, 50.1106444)"
34,Munich,59,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
34,Munich,77,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
34,Munich,90,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
34,Munich,91,Frankfurt,"(11.5753822, 48.1371079)","(8.6820917, 50.1106444)"
34,Munich,99,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
35,Leipzig,36,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
35,Leipzig,38,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
35,Leipzig,44,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
35,Leipzig,47,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
35,Leipzig,55,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
35,Leipzig,60,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
35,Leipzig,67,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
35,Leipzig,69,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
35,Leipzig,84,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
35,Leipzig,94,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
36,Hanover,39,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
36,Hanover,40,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
36,Hanover,46,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
36,Hanover,50,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
36,Hanover,66,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
