source,source_location,target,target_location,source_coordinates,target_coordinates
21,Hamburg,29,Frankfurt,"(10.000654, 53.550341)","(8.6820917, 50.1106444)"
21,Hamburg,37,Hanover,"(10.000654, 53.550341)","(9.7385532, 52.3744779)"
21,Hamburg,42,Munich,"(10.000654, 53.550341)","(11.5753822, 48.1371079)"
21,Hamburg,50,Hanover,"(10.000654, 53.550341)","(9.7385532, 52.3744779)"
21,Hamburg,55,Hanover,"(10.000654, 53.550341)","(9.7385532, 52.3744779)"
21,Hamburg,57,Stuttgart,"(10.000654, 53.550341)","(9.1800132, 48.7784485)"
21,Hamburg,62,Munich,"(10.000654, 53.550341)","(11.5753822, 48.1371079)"
21,Hamburg,66,Hanover,"(10.000654, 53.550341)","(9.7385532, 52.3744779)"
21,Hamburg,80,Munich,"(10.000654, 53.550341)","(11.5753822, 48.1371079)"
22,Leipzig,34,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
22,Leipzig,61,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
22,Leipzig,68,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
22,Leipzig,73,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
23,Dresden,24,Cologne,"(13.7381437, 51.0493286)","(6.959974, 50.938361)"
23,Dresden,25,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
23,Dresden,28,Stuttgart,"(13.7381437, 51.0493286)","(9.1800132, 48.7784485)"
23,Dresden,31,Frankfurt,"(13.7381437, 51.0493286)","(8.6820917, 50.1106444)"
23,Dresden,36,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
23,Dresden,38,Berlin,"(13.7381437, 51.0493286)","(13.3888599, 52.5170365)"
23,Dresden,43,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
23,Dresden,49,Bremen,"(13.7381437, 51.0493286)","(8.8071646, 53.0758196)"
23,Dresden,55,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
23,Dresden,57,Stuttgart,"(13.7381437, 51.0493286)","(9.1800132, 48.7784485)"
23,Dresden,59,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
23,Dresden,61,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
23,Dresden,66,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
23,Dresden,68,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
23,Dresden,80,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
23,Dresden,96,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
24,Cologne,29,Frankfurt,"(6.959974, 50.938361)","(8.6820917, 50.1106444)"
24,Cologne,30,Munich,"(6.959974, 50.938361)","(11.5753822, 48.1371079)"
24,Cologne,34,Berlin,"(6.959974, 50.938361)","(13.3888599, 52.5170365)"
24,Cologne,35,Dresden,"(6.959974, 50.938361)","(13.7381437, 51.0493286)"
24,Cologne,43,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
24,Cologne,48,Frankfurt,"(6.959974, 50.938361)","(8.6820917, 50.1106444)"
24,Cologne,75,Berlin,"(6.959974, 50.938361)","(13.3888599, 52.5170365)"
25,Munich,40,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
25,Munich,59,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
25,Munich,69,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
25,Munich,89,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
26,Berlin,39,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
26,Berlin,78,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
26,Berlin,79,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
27,Stuttgart,29,Frankfurt,"(9.1800132, 48.7784485)","(8.6820917, 50.1106444)"
27,Stuttgart,30,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
27,Stuttgart,38,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
27,Stuttgart,49,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
27,Stuttgart,57,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
27,Stuttgart,63,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
27,Stuttgart,64,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
27,Stuttgart,69,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
27,Stuttgart,80,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
28,Stuttgart,33,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
28,Stuttgart,46,Frankfurt,"(9.1800132, 48.7784485)","(8.6820917, 50.1106444)"
28,Stuttgart,74,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
28,Stuttgart,84,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
28,Stuttgart,88,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
28,Stuttgart,94,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
29,Frankfurt,55,Hanover,"(8.6820917, 50.1106444)","(9.7385532, 52.3744779)"
29,Frankfurt,67,Dresden,"(8.6820917, 50.1106444)","(13.7381437, 51.0493286)"
29,Frankfurt,69,Leipzig,"(8.6820917, 50.1106444)","(12.3747329, 51.3406321)"
29,Frankfurt,89,Hanover,"(8.6820917, 50.1106444)","(9.7385532, 52.3744779)"
30,Munich,40,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
30,Munich,60,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
30,Munich,76,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
30,Munich,79,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
31,Frankfurt,58,Leipzig,"(8.6820917, 50.1106444)","(12.3747329, 51.3406321)"
31,Frankfurt,83,Berlin,"(8.6820917, 50.1106444)","(13.3888599, 52.5170365)"
31,Frankfurt,95,Munich,"(8.6820917, 50.1106444)","(11.5753822, 48.1371079)"
32,Berlin,35,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
33,Stuttgart,47,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
33,Stuttgart,57,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
33,Stuttgart,64,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
33,Stuttgart,81,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
34,Berlin,39,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
34,Berlin,51,Cologne,"(13.3888599, 52.5170365)","(6.959974, 50.938361)"
34,Berlin,69,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
34,Berlin,77,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
34,Berlin,79,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
34,Berlin,90,Frankfurt,"(13.3888599, 52.5170365)","(8.6820917, 50.1106444)"
34,Berlin,94,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
34,Berlin,96,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
36,Hanover,71,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
36,Hanover,74,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
36,Hanover,82,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
36,Hanover,99,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
37,Hanover,42,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
37,Hanover,63,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
37,Hanover,76,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
38,Berlin,43,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
38,Berlin,48,Frankfurt,"(13.3888599, 52.5170365)","(8.6820917, 50.1106444)"
38,Berlin,54,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
38,Berlin,83,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
38,Berlin,90,Frankfurt,"(13.3888599, 52.5170365)","(8.6820917, 50.1106444)"
40,Munich,49,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
40,Munich,51,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
40,Munich,55,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
41,Frankfurt,60,Stuttgart,"(8.6820917, 50.1106444)","(9.1800132, 48.7784485)"
42,Munich,47,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
42,Munich,48,Frankfurt,"(11.5753822, 48.1371079)","(8.6820917, 50.1106444)"
42,Munich,49,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
42,Munich,50,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
42,Munich,52,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
42,Munich,63,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
42,Munich,99,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
43,Leipzig,44,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
43,Leipzig,50,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
43,Leipzig,53,Frankfurt,"(12.3747329, 51.3406321)","(8.6820917, 50.1106444)"
43,Leipzig,67,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
43,Leipzig,81,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
44,Bremen,45,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
44,Bremen,62,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
44,Bremen,70,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
44,Bremen,75,Berlin,"(8.8071646, 53.0758196)","(13.3888599, 52.5170365)"
44,Bremen,76,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
44,Bremen,78,Bremen,"(8.8071646, 53.0758196)","(8.8071646, 53.0758196)"
45,Hanover,53,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
45,Hanover,58,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
45,Hanover,82,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
46,Frankfurt,49,Bremen,"(8.6820917, 50.1106444)","(8.8071646, 53.0758196)"
46,Frankfurt,61,Munich,"(8.6820917, 50.1106444)","(11.5753822, 48.1371079)"
46,Frankfurt,74,Hanover,"(8.6820917, 50.1106444)","(9.7385532, 52.3744779)"
46,Frankfurt,86,Cologne,"(8.6820917, 50.1106444)","(6.959974, 50.938361)"
47,Hanover,81,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
48,Frankfurt,52,Munich,"(8.6820917, 50.1106444)","(11.5753822, 48.1371079)"
48,Frankfurt,69,Leipzig,"(8.6820917, 50.1106444)","(12.3747329, 51.3406321)"
48,Frankfurt,75,Berlin,"(8.6820917, 50.1106444)","(13.3888599, 52.5170365)"
48,Frankfurt,76,Stuttgart,"(8.6820917, 50.1106444)","(9.1800132, 48.7784485)"
50,Hanover,65,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
50,Hanover,82,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
50,Hanover,86,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
51,Cologne,78,Bremen,"(6.959974, 50.938361)","(8.8071646, 53.0758196)"
51,Cologne,96,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
52,Munich,87,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
53,Frankfurt,61,Munich,"(8.6820917, 50.1106444)","(11.5753822, 48.1371079)"
54,Munich,60,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
54,Munich,66,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
55,Hanover,83,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
55,Hanover,94,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
55,Hanover,97,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
56,Munich,63,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
56,Munich,65,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
58,Leipzig,62,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
58,Leipzig,93,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
58,Leipzig,98,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
59,Munich,75,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
60,Stuttgart,81,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
62,Munich,86,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
63,Leipzig,65,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
63,Leipzig,70,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
63,Leipzig,85,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
63,Leipzig,96,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
63,Leipzig,98,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
65,Stuttgart,71,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
65,Stuttgart,72,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
65,Stuttgart,99,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
66,Hanover,68,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
66,Hanover,72,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
70,Leipzig,73,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
71,Bremen,93,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
71,Bremen,97,Berlin,"(8.8071646, 53.0758196)","(13.3888599, 52.5170365)"
72,Munich,85,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
72,Munich,89,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
73,Berlin,79,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
73,Berlin,90,Frankfurt,"(13.3888599, 52.5170365)","(8.6820917, 50.1106444)"
74,Hanover,92,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
77,Bremen,94,Berlin,"(8.8071646, 53.0758196)","(13.3888599, 52.5170365)"
80,Munich,93,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
81,Leipzig,91,Cologne,"(12.3747329, 51.3406321)","(6.959974, 50.938361)"
81,Leipzig,95,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
83,Berlin,97,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
84,Berlin,94,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
89,Hanover,91,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
91,Cologne,92,Frankfurt,"(6.959974, 50.938361)","(8.6820917, 50.1106444)"
