source,source_location,target,target_location,source_coordinates,target_coordinates
20,Bremen,52,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
20,Bremen,68,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
20,Bremen,81,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
21,Munich,26,Frankfurt,"(11.5753822, 48.1371079)","(8.6820917, 50.1106444)"
21,Munich,31,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
21,Munich,34,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
21,Munich,38,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
21,Munich,41,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
21,Munich,48,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
21,Munich,49,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
21,Munich,55,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
21,Munich,58,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
21,Munich,62,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
22,Hanover,26,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
22,Hanover,36,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
22,Hanover,43,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
22,Hanover,46,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
22,Hanover,68,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
22,Hanover,75,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
22,Hanover,82,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
22,Hanover,86,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
22,Hanover,92,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
23,Leipzig,29,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
23,Leipzig,31,Cologne,"(12.3747329, 51.3406321)","(6.959974, 50.938361)"
23,Leipzig,36,Cologne,"(12.3747329, 51.3406321)","(6.959974, 50.938361)"
23,Leipzig,39,Cologne,"(12.3747329, 51.3406321)","(6.959974, 50.938361)"
23,Leipzig,72,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
23,Leipzig,79,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
24,Bremen,37,Bremen,"(8.8071646, 53.0758196)","(8.8071646, 53.0758196)"
24,Bremen,45,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
24,Bremen,47,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
24,Bremen,61,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
24,Bremen,86,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
25,Munich,76,Frankfurt,"(11.5753822, 48.1371079)","(8.6820917, 50.1106444)"
25,Munich,78,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
26,Frankfurt,41,Bremen,"(8.6820917, 50.1106444)","(8.8071646, 53.0758196)"
26,Frankfurt,55,Cologne,"(8.6820917, 50.1106444)","(6.959974, 50.938361)"
26,Frankfurt,99,Hanover,"(8.6820917, 50.1106444)","(9.7385532, 52.3744779)"
27,Hanover,43,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
27,Hanover,63,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
27,Hanover,67,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
27,Hanover,94,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
28,Munich,36,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
28,Munich,48,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
28,Munich,51,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
28,Munich,67,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
28,Munich,74,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
28,Munich,87,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
28,Munich,96,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
29,Bremen,32,Dresden,"(8.8071646, 53.0758196)","(13.7381437, 51.0493286)"
29,Bremen,33,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
29,Bremen,40,Dresden,"(8.8071646, 53.0758196)","(13.7381437, 51.0493286)"
29,Bremen,43,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
29,Bremen,44,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
29,Bremen,47,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
29,Bremen,52,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
29,Bremen,53,Berlin,"(8.8071646, 53.0758196)","(13.3888599, 52.5170365)"
29,Bremen,56,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
29,Bremen,60,Dresden,"(8.8071646, 53.0758196)","(13.7381437, 51.0493286)"
29,Bremen,62,Bremen,"(8.8071646, 53.0758196)","(8.8071646, 53.0758196)"
29,Bremen,70,Cologne,"(8.8071646, 53.0758196)","(6.959974, 50.938361)"
29,Bremen,77,Dresden,"(8.8071646, 53.0758196)","(13.7381437, 51.0493286)"
29,Bremen,80,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
29,Bremen,84,Cologne,"(8.8071646, 53.0758196)","(6.959974, 50.938361)"
29,Bremen,93,Hamburg,"(8.8071646, 53.0758196)","(10.000654, 53.550341)"
29,Bremen,95,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
29,Bremen,96,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
29,Bremen,97,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
30,Munich,33,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
30,Munich,85,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
31,Cologne,46,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
31,Cologne,61,Munich,"(6.959974, 50.938361)","(11.5753822, 48.1371079)"
31,Cologne,65,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
31,Cologne,79,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
31,Cologne,81,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
32,Dresden,33,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
32,Dresden,34,Bremen,"(13.7381437, 51.0493286)","(8.8071646, 53.0758196)"
32,Dresden,35,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
32,Dresden,41,Bremen,"(13.7381437, 51.0493286)","(8.8071646, 53.0758196)"
32,Dresden,46,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
32,Dresden,78,Bremen,"(13.7381437, 51.0493286)","(8.8071646, 53.0758196)"
32,Dresden,85,Bremen,"(13.7381437, 51.0493286)","(8.8071646, 53.0758196)"
33,Hanover,73,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
33,Hanover,79,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
34,Bremen,57,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
34,Bremen,72,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
34,Bremen,97,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
35,Hanover,42,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
35,Hanover,67,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
35,Hanover,83,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
35,Hanover,90,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
36,Cologne,48,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
37,Bremen,47,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
38,Leipzig,59,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
38,Leipzig,76,Frankfurt,"(12.3747329, 51.3406321)","(8.6820917, 50.1106444)"
38,Leipzig,87,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
38,Leipzig,91,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
38,Leipzig,95,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
39,Cologne,60,Dresden,"(6.959974, 50.938361)","(13.7381437, 51.0493286)"
39,Cologne,76,Frankfurt,"(6.959974, 50.938361)","(8.6820917, 50.1106444)"
40,Dresden,52,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
40,Dresden,55,Cologne,"(13.7381437, 51.0493286)","(6.959974, 50.938361)"
40,Dresden,73,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
41,Bremen,43,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
41,Bremen,54,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
41,Bremen,58,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
41,Bremen,61,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
41,Bremen,62,Bremen,"(8.8071646, 53.0758196)","(8.8071646, 53.0758196)"
41,Bremen,78,Bremen,"(8.8071646, 53.0758196)","(8.8071646, 53.0758196)"
41,Bremen,79,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
41,Bremen,84,Cologne,"(8.8071646, 53.0758196)","(6.959974, 50.938361)"
41,Bremen,95,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
41,Bremen,98,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
42,Leipzig,45,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
42,Leipzig,46,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
42,Leipzig,50,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
42,Leipzig,77,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
42,Leipzig,94,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
43,Munich,70,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
44,Stuttgart,59,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
44,Stuttgart,82,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
44,Stuttgart,93,Hamburg,"(9.1800132, 48.7784485)","(10.000654, 53.550341)"
45,Hanover,69,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
47,Hanover,57,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
47,Hanover,61,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
47,Hanover,67,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
47,Hanover,93,Hamburg,"(9.7385532, 52.3744779)","(10.000654, 53.550341)"
49,Leipzig,75,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
49,Leipzig,92,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
49,Leipzig,97,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
50,Hanover,71,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
51,Stuttgart,94,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
52,Munich,69,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
53,Berlin,68,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
54,Leipzig,60,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
54,Leipzig,62,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
54,Leipzig,64,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
54,Leipzig,77,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
54,Leipzig,89,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
55,Cologne,58,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
56,Leipzig,64,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
56,Leipzig,74,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
56,Leipzig,82,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
56,Leipzig,88,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
57,Hanover,72,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
57,Hanover,83,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
58,Leipzig,70,Cologne,"(12.3747329, 51.3406321)","(6.959974, 50.938361)"
59,Bremen,81,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
59,Bremen,86,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
59,Bremen,89,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
60,Dresden,70,Cologne,"(13.7381437, 51.0493286)","(6.959974, 50.938361)"
60,Dresden,89,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
61,Munich,81,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
62,Bremen,87,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
63,Cologne,72,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
65,Stuttgart,66,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
65,Stuttgart,85,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
67,Cologne,95,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
67,Cologne,97,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
70,Cologne,88,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
71,Cologne,75,Dresden,"(6.959974, 50.938361)","(13.7381437, 51.0493286)"
72,Leipzig,93,Hamburg,"(12.3747329, 51.3406321)","(10.000654, 53.550341)"
73,Leipzig,85,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
73,Leipzig,93,Hamburg,"(12.3747329, 51.3406321)","(10.000654, 53.550341)"
73,Leipzig,96,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
75,Dresden,92,Bremen,"(13.7381437, 51.0493286)","(8.8071646, 53.0758196)"
76,Frankfurt,92,Bremen,"(8.6820917, 50.1106444)","(8.8071646, 53.0758196)"
77,Dresden,80,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
83,Bremen,90,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
84,Cologne,94,Bremen,"(6.959974, 50.938361)","(8.8071646, 53.0758196)"
89,Hanover,98,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
95,Hanover,98,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
98,Stuttgart,99,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
