source,source_location,target,target_location,source_coordinates,target_coordinates
14,Leipzig,51,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
14,Leipzig,60,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
14,Leipzig,63,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
14,Leipzig,64,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
14,Leipzig,75,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
14,Leipzig,87,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
14,Leipzig,93,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
15,Frankfurt,17,Cologne,"(8.6820917, 50.1106444)","(6.959974, 50.938361)"
15,Frankfurt,18,Munich,"(8.6820917, 50.1106444)","(11.5753822, 48.1371079)"
15,Frankfurt,23,Hanover,"(8.6820917, 50.1106444)","(9.7385532, 52.3744779)"
15,Frankfurt,25,Berlin,"(8.6820917, 50.1106444)","(13.3888599, 52.5170365)"
15,Frankfurt,32,Cologne,"(8.6820917, 50.1106444)","(6.959974, 50.938361)"
15,Frankfurt,38,Leipzig,"(8.6820917, 50.1106444)","(12.3747329, 51.3406321)"
15,Frankfurt,40,Hanover,"(8.6820917, 50.1106444)","(9.7385532, 52.3744779)"
15,Frankfurt,42,Hamburg,"(8.6820917, 50.1106444)","(10.000654, 53.550341)"
15,Frankfurt,46,Berlin,"(8.6820917, 50.1106444)","(13.3888599, 52.5170365)"
15,Frankfurt,56,Leipzig,"(8.6820917, 50.1106444)","(12.3747329, 51.3406321)"
15,Frankfurt,66,Dresden,"(8.6820917, 50.1106444)","(13.7381437, 51.0493286)"
15,Frankfurt,67,Hanover,"(8.6820917, 50.1106444)","(9.7385532, 52.3744779)"
15,Frankfurt,72,Bremen,"(8.6820917, 50.1106444)","(8.8071646, 53.0758196)"
15,Frankfurt,75,Hanover,"(8.6820917, 50.1106444)","(9.7385532, 52.3744779)"
15,Frankfurt,84,Hanover,"(8.6820917, 50.1106444)","(9.7385532, 52.3744779)"
15,Frankfurt,95,Leipzig,"(8.6820917, 50.1106444)","(12.3747329, 51.3406321)"
16,Dresden,17,Cologne,"(13.7381437, 51.0493286)","(6.959974, 50.938361)"
16,Dresden,18,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
16,Dresden,21,Stuttgart,"(13.7381437, 51.0493286)","(9.1800132, 48.7784485)"
16,Dresden,22,Stuttgart,"(13.7381437, 51.0493286)","(9.1800132, 48.7784485)"
16,Dresden,23,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
16,Dresden,24,Frankfurt,"(13.7381437, 51.0493286)","(8.6820917, 50.1106444)"
16,Dresden,26,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
16,Dresden,29,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
16,Dresden,34,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
16,Dresden,40,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
16,Dresden,42,Hamburg,"(13.7381437, 51.0493286)","(10.000654, 53.550341)"
16,Dresden,43,Bremen,"(13.7381437, 51.0493286)","(8.8071646, 53.0758196)"
16,Dresden,46,Berlin,"(13.7381437, 51.0493286)","(13.3888599, 52.5170365)"
16,Dresden,54,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
16,Dresden,55,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
16,Dresden,67,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
16,Dresden,71,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
16,Dresden,93,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
17,Cologne,19,Dresden,"(6.959974, 50.938361)","(13.7381437, 51.0493286)"
17,Cologne,32,Cologne,"(6.959974, 50.938361)","(6.959974, 50.938361)"
17,Cologne,35,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
17,Cologne,41,Munich,"(6.959974, 50.938361)","(11.5753822, 48.1371079)"
17,Cologne,45,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
17,Cologne,53,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
17,Cologne,77,Bremen,"(6.959974, 50.938361)","(8.8071646, 53.0758196)"
17,Cologne,85,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
17,Cologne,96,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
18,Munich,20,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
18,Munich,21,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
18,Munich,22,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
18,Munich,24,Frankfurt,"(11.5753822, 48.1371079)","(8.6820917, 50.1106444)"
18,Munich,31,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
18,Munich,33,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
18,Munich,39,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
18,Munich,44,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
18,Munich,50,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
18,Munich,52,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
18,Munich,57,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
18,Munich,65,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
18,Munich,66,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
18,Munich,72,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
18,Munich,75,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
18,Munich,82,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
18,Munich,84,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
19,Dresden,24,Frankfurt,"(13.7381437, 51.0493286)","(8.6820917, 50.1106444)"
19,Dresden,29,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
19,Dresden,39,Berlin,"(13.7381437, 51.0493286)","(13.3888599, 52.5170365)"
19,Dresden,48,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
19,Dresden,57,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
19,Dresden,66,Dresden,"(13.7381437, 51.0493286)","(13.7381437, 51.0493286)"
19,Dresden,67,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
19,Dresden,76,Stuttgart,"(13.7381437, 51.0493286)","(9.1800132, 48.7784485)"
19,Dresden,80,Dresden,"(13.7381437, 51.0493286)","(13.7381437, 51.0493286)"
19,Dresden,82,Stuttgart,"(13.7381437, 51.0493286)","(9.1800132, 48.7784485)"
19,Dresden,84,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
19,Dresden,86,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
19,Dresden,95,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
20,Munich,28,Hamburg,"(11.5753822, 48.1371079)","(10.000654, 53.550341)"
20,Munich,31,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
20,Munich,33,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
20,Munich,41,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
20,Munich,43,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
20,Munich,57,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
20,Munich,83,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
20,Munich,97,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
21,Stuttgart,27,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
21,Stuttgart,30,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
21,Stuttgart,44,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
22,Stuttgart,25,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
22,Stuttgart,57,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
22,Stuttgart,59,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
22,Stuttgart,72,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
22,Stuttgart,81,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
23,Hanover,26,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
23,Hanover,36,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
23,Hanover,50,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
23,Hanover,64,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
23,Hanover,67,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
23,Hanover,74,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
23,Hanover,76,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
23,Hanover,78,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
23,Hanover,81,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
23,Hanover,85,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
23,Hanover,87,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
23,Hanover,98,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
24,Frankfurt,30,Munich,"(8.6820917, 50.1106444)","(11.5753822, 48.1371079)"
24,Frankfurt,31,Hanover,"(8.6820917, 50.1106444)","(9.7385532, 52.3744779)"
24,Frankfurt,38,Leipzig,"(8.6820917, 50.1106444)","(12.3747329, 51.3406321)"
24,Frankfurt,52,Hanover,"(8.6820917, 50.1106444)","(9.7385532, 52.3744779)"
24,Frankfurt,75,Hanover,"(8.6820917, 50.1106444)","(9.7385532, 52.3744779)"
24,Frankfurt,80,Dresden,"(8.6820917, 50.1106444)","(13.7381437, 51.0493286)"
24,Frankfurt,82,Stuttgart,"(8.6820917, 50.1106444)","(9.1800132, 48.7784485)"
24,Frankfurt,84,Hanover,"(8.6820917, 50.1106444)","(9.7385532, 52.3744779)"
24,Frankfurt,85,Hanover,"(8.6820917, 50.1106444)","(9.7385532, 52.3744779)"
24,Frankfurt,91,Berlin,"(8.6820917, 50.1106444)","(13.3888599, 52.5170365)"
24,Frankfurt,93,Leipzig,"(8.6820917, 50.1106444)","(12.3747329, 51.3406321)"
25,Berlin,28,Hamburg,"(13.3888599, 52.5170365)","(10.000654, 53.550341)"
25,Berlin,29,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
25,Berlin,41,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
25,Berlin,51,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
25,Berlin,61,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
25,Berlin,85,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
26,Munich,30,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
26,Munich,32,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
26,Munich,49,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
27,Hanover,28,Hamburg,"(9.7385532, 52.3744779)","(10.000654, 53.550341)"
27,Hanover,40,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
27,Hanover,49,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
27,Hanover,50,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
27,Hanover,52,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
27,Hanover,59,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
27,Hanover,61,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
27,Hanover,63,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
27,Hanover,73,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
28,Hamburg,36,Hanover,"(10.000654, 53.550341)","(9.7385532, 52.3744779)"
28,Hamburg,53,Stuttgart,"(10.000654, 53.550341)","(9.1800132, 48.7784485)"
28,Hamburg,94,Berlin,"(10.000654, 53.550341)","(13.3888599, 52.5170365)"
29,Munich,30,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
29,Munich,32,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
29,Munich,37,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
29,Munich,40,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
29,Munich,42,Hamburg,"(11.5753822, 48.1371079)","(10.000654, 53.550341)"
29,Munich,45,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
29,Munich,47,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
29,Munich,49,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
29,Munich,79,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
29,Munich,89,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
29,Munich,99,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
30,Munich,39,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
30,Munich,40,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
30,Munich,47,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
30,Munich,48,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
30,Munich,53,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
30,Munich,69,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
30,Munich,72,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
30,Munich,73,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
30,Munich,77,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
30,Munich,91,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
31,Hanover,33,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
31,Hanover,35,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
31,Hanover,47,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
31,Hanover,49,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
31,Hanover,53,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
31,Hanover,66,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
31,Hanover,78,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
31,Hanover,80,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
31,Hanover,82,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
31,Hanover,84,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
32,Cologne,34,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
32,Cologne,36,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
32,Cologne,37,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
32,Cologne,38,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
32,Cologne,43,Bremen,"(6.959974, 50.938361)","(8.8071646, 53.0758196)"
32,Cologne,44,Bremen,"(6.959974, 50.938361)","(8.8071646, 53.0758196)"
32,Cologne,45,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
32,Cologne,46,Berlin,"(6.959974, 50.938361)","(13.3888599, 52.5170365)"
32,Cologne,59,Dresden,"(6.959974, 50.938361)","(13.7381437, 51.0493286)"
32,Cologne,68,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
32,Cologne,72,Bremen,"(6.959974, 50.938361)","(8.8071646, 53.0758196)"
32,Cologne,73,Munich,"(6.959974, 50.938361)","(11.5753822, 48.1371079)"
32,Cologne,79,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
32,Cologne,99,Munich,"(6.959974, 50.938361)","(11.5753822, 48.1371079)"
33,Stuttgart,56,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
33,Stuttgart,61,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
33,Stuttgart,89,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
33,Stuttgart,91,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
33,Stuttgart,94,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
34,Leipzig,35,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
34,Leipzig,37,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
34,Leipzig,54,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
34,Leipzig,61,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
35,Hanover,37,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
35,Hanover,39,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
35,Hanover,40,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
35,Hanover,45,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
35,Hanover,47,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
35,Hanover,49,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
35,Hanover,61,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
35,Hanover,65,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
35,Hanover,71,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
35,Hanover,77,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
35,Hanover,81,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
35,Hanover,90,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
35,Hanover,94,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
36,Hanover,50,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
36,Hanover,59,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
36,Hanover,65,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
37,Stuttgart,53,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
37,Stuttgart,78,Frankfurt,"(9.1800132, 48.7784485)","(8.6820917, 50.1106444)"
37,Stuttgart,79,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
37,Stuttgart,86,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
38,Leipzig,48,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
38,Leipzig,50,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
38,Leipzig,62,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
38,Leipzig,71,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
38,Leipzig,74,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
38,Leipzig,90,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
38,Leipzig,98,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
39,Berlin,43,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
39,Berlin,45,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
39,Berlin,51,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
39,Berlin,92,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
40,Hanover,44,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
40,Hanover,59,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
40,Hanover,69,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
40,Hanover,82,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
40,Hanover,86,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
41,Munich,45,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
41,Munich,54,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
41,Munich,63,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
41,Munich,70,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
41,Munich,76,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
41,Munich,87,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
41,Munich,98,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
41,Munich,99,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
43,Bremen,48,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
43,Bremen,49,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
43,Bremen,77,Bremen,"(8.8071646, 53.0758196)","(8.8071646, 53.0758196)"
43,Bremen,86,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
43,Bremen,93,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
44,Bremen,47,Dresden,"(8.8071646, 53.0758196)","(13.7381437, 51.0493286)"
44,Bremen,51,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
44,Bremen,76,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
44,Bremen,86,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
44,Bremen,94,Berlin,"(8.8071646, 53.0758196)","(13.3888599, 52.5170365)"
45,Stuttgart,48,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
45,Stuttgart,56,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
45,Stuttgart,60,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
45,Stuttgart,71,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
46,Berlin,51,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
46,Berlin,53,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
46,Berlin,62,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
46,Berlin,70,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
46,Berlin,80,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
46,Berlin,83,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
46,Berlin,99,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
47,Dresden,54,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
47,Dresden,73,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
48,Leipzig,62,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
48,Leipzig,90,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
49,Hanover,50,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
49,Hanover,60,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
49,Hanover,68,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
49,Hanover,74,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
49,Hanover,97,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
50,Munich,55,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
51,Stuttgart,54,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
51,Stuttgart,64,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
51,Stuttgart,81,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
51,Stuttgart,88,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
52,Hanover,57,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
52,Hanover,58,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
52,Hanover,68,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
52,Hanover,69,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
52,Hanover,73,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
52,Hanover,80,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
52,Hanover,89,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
52,Hanover,91,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
52,Hanover,99,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
53,Stuttgart,67,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
53,Stuttgart,71,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
54,Hanover,75,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
54,Hanover,78,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
54,Hanover,83,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
54,Hanover,89,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
54,Hanover,94,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
54,Hanover,99,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
55,Hanover,70,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
56,Leipzig,60,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
56,Leipzig,70,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
56,Leipzig,86,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
57,Munich,59,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
57,Munich,68,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
57,Munich,87,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
58,Leipzig,62,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
58,Leipzig,95,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
59,Dresden,62,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
59,Dresden,74,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
