source,source_location,target,target_location,source_coordinates,target_coordinates
12,Hanover,58,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
12,Hanover,61,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
12,Hanover,62,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
12,Hanover,63,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
12,Hanover,65,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
12,Hanover,74,Hamburg,"(9.7385532, 52.3744779)","(10.000654, 53.550341)"
12,Hanover,76,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
12,Hanover,78,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
12,Hanover,82,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
12,Hanover,98,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
13,Bremen,16,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
13,Bremen,18,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
13,Bremen,21,Hamburg,"(8.8071646, 53.0758196)","(10.000654, 53.550341)"
13,Bremen,22,Berlin,"(8.8071646, 53.0758196)","(13.3888599, 52.5170365)"
13,Bremen,23,Berlin,"(8.8071646, 53.0758196)","(13.3888599, 52.5170365)"
13,Bremen,24,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
13,Bremen,27,Dresden,"(8.8071646, 53.0758196)","(13.7381437, 51.0493286)"
13,Bremen,28,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
13,Bremen,30,Cologne,"(8.8071646, 53.0758196)","(6.959974, 50.938361)"
13,Bremen,31,Cologne,"(8.8071646, 53.0758196)","(6.959974, 50.938361)"
13,Bremen,32,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
13,Bremen,34,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
13,Bremen,36,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
13,Bremen,37,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
13,Bremen,38,Berlin,"(8.8071646, 53.0758196)","(13.3888599, 52.5170365)"
13,Bremen,39,Frankfurt,"(8.8071646, 53.0758196)","(8.6820917, 50.1106444)"
13,Bremen,41,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
13,Bremen,42,Bremen,"(8.8071646, 53.0758196)","(8.8071646, 53.0758196)"
13,Bremen,43,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
13,Bremen,45,Dresden,"(8.8071646, 53.0758196)","(13.7381437, 51.0493286)"
13,Bremen,48,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
13,Bremen,49,Berlin,"(8.8071646, 53.0758196)","(13.3888599, 52.5170365)"
13,Bremen,51,Bremen,"(8.8071646, 53.0758196)","(8.8071646, 53.0758196)"
13,Bremen,52,Dresden,"(8.8071646, 53.0758196)","(13.7381437, 51.0493286)"
13,Bremen,54,Frankfurt,"(8.8071646, 53.0758196)","(8.6820917, 50.1106444)"
13,Bremen,58,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
13,Bremen,59,Berlin,"(8.8071646, 53.0758196)","(13.3888599, 52.5170365)"
13,Bremen,62,Cologne,"(8.8071646, 53.0758196)","(6.959974, 50.938361)"
13,Bremen,63,Bremen,"(8.8071646, 53.0758196)","(8.8071646, 53.0758196)"
13,Bremen,64,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
13,Bremen,68,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
13,Bremen,69,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
13,Bremen,82,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
13,Bremen,87,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
13,Bremen,90,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
13,Bremen,93,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
13,Bremen,94,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
14,Leipzig,15,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
14,Leipzig,16,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
14,Leipzig,17,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
14,Leipzig,18,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
14,Leipzig,19,Cologne,"(12.3747329, 51.3406321)","(6.959974, 50.938361)"
14,Leipzig,20,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
14,Leipzig,22,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
14,Leipzig,23,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
14,Leipzig,24,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
14,Leipzig,25,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
14,Leipzig,27,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
14,Leipzig,28,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
14,Leipzig,29,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
14,Leipzig,32,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
14,Leipzig,34,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
14,Leipzig,38,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
14,Leipzig,40,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
14,Leipzig,41,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
14,Leipzig,42,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
14,Leipzig,44,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
14,Leipzig,47,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
14,Leipzig,48,Stuttgart,"(12.3747329, 51.3406321)","(9.1800132, 48.7784485)"
14,Leipzig,52,Dresden,"(12.3747329, 51.3406321)","(13.7381437, 51.0493286)"
14,Leipzig,53,Frankfurt,"(12.3747329, 51.3406321)","(8.6820917, 50.1106444)"
14,Leipzig,57,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
14,Leipzig,61,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
14,Leipzig,63,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
14,Leipzig,69,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
14,Leipzig,73,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
14,Leipzig,75,Bremen,"(12.3747329, 51.3406321)","(8.8071646, 53.0758196)"
14,Leipzig,78,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
14,Leipzig,80,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
14,Leipzig,81,Frankfurt,"(12.3747329, 51.3406321)","(8.6820917, 50.1106444)"
14,Leipzig,82,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
14,Leipzig,85,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
14,Leipzig,89,Hanover,"(12.3747329, 51.3406321)","(9.7385532, 52.3744779)"
14,Leipzig,95,Munich,"(12.3747329, 51.3406321)","(11.5753822, 48.1371079)"
14,Leipzig,98,Leipzig,"(12.3747329, 51.3406321)","(12.3747329, 51.3406321)"
15,Munich,16,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
15,Munich,17,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
15,Munich,18,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
15,Munich,20,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
15,Munich,21,Hamburg,"(11.5753822, 48.1371079)","(10.000654, 53.550341)"
15,Munich,22,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
15,Munich,25,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
15,Munich,28,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
15,Munich,30,Cologne,"(11.5753822, 48.1371079)","(6.959974, 50.938361)"
15,Munich,32,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
15,Munich,37,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
15,Munich,42,Bremen,"(11.5753822, 48.1371079)","(8.8071646, 53.0758196)"
15,Munich,55,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
15,Munich,56,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
15,Munich,60,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
15,Munich,68,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
15,Munich,72,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
15,Munich,74,Hamburg,"(11.5753822, 48.1371079)","(10.000654, 53.550341)"
15,Munich,78,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
15,Munich,80,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
15,Munich,83,Frankfurt,"(11.5753822, 48.1371079)","(8.6820917, 50.1106444)"
15,Munich,84,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
15,Munich,86,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
15,Munich,95,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
15,Munich,98,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
16,Hanover,17,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
16,Hanover,18,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
16,Hanover,21,Hamburg,"(9.7385532, 52.3744779)","(10.000654, 53.550341)"
16,Hanover,31,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
16,Hanover,47,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
16,Hanover,50,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
16,Hanover,69,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
16,Hanover,70,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
16,Hanover,96,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
17,Munich,18,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
17,Munich,20,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
17,Munich,22,Berlin,"(11.5753822, 48.1371079)","(13.3888599, 52.5170365)"
17,Munich,28,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
17,Munich,33,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
17,Munich,37,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
17,Munich,40,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
17,Munich,54,Frankfurt,"(11.5753822, 48.1371079)","(8.6820917, 50.1106444)"
17,Munich,60,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
17,Munich,74,Hamburg,"(11.5753822, 48.1371079)","(10.000654, 53.550341)"
17,Munich,79,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
17,Munich,82,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
17,Munich,91,Frankfurt,"(11.5753822, 48.1371079)","(8.6820917, 50.1106444)"
17,Munich,93,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
18,Hanover,20,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
18,Hanover,23,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
18,Hanover,24,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
18,Hanover,26,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
18,Hanover,28,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
18,Hanover,29,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
18,Hanover,30,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
18,Hanover,33,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
18,Hanover,35,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
18,Hanover,38,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
18,Hanover,44,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
18,Hanover,45,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
18,Hanover,46,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
18,Hanover,48,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
18,Hanover,49,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
18,Hanover,56,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
18,Hanover,60,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
18,Hanover,62,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
18,Hanover,64,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
18,Hanover,68,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
18,Hanover,83,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
18,Hanover,85,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
18,Hanover,91,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
19,Cologne,26,Bremen,"(6.959974, 50.938361)","(8.8071646, 53.0758196)"
19,Cologne,27,Dresden,"(6.959974, 50.938361)","(13.7381437, 51.0493286)"
19,Cologne,31,Cologne,"(6.959974, 50.938361)","(6.959974, 50.938361)"
19,Cologne,37,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
19,Cologne,41,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
19,Cologne,43,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
19,Cologne,47,Berlin,"(6.959974, 50.938361)","(13.3888599, 52.5170365)"
19,Cologne,53,Frankfurt,"(6.959974, 50.938361)","(8.6820917, 50.1106444)"
19,Cologne,57,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
19,Cologne,58,Munich,"(6.959974, 50.938361)","(11.5753822, 48.1371079)"
19,Cologne,59,Berlin,"(6.959974, 50.938361)","(13.3888599, 52.5170365)"
19,Cologne,68,Munich,"(6.959974, 50.938361)","(11.5753822, 48.1371079)"
19,Cologne,73,Munich,"(6.959974, 50.938361)","(11.5753822, 48.1371079)"
19,Cologne,76,Berlin,"(6.959974, 50.938361)","(13.3888599, 52.5170365)"
19,Cologne,80,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
19,Cologne,82,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
19,Cologne,84,Stuttgart,"(6.959974, 50.938361)","(9.1800132, 48.7784485)"
19,Cologne,87,Munich,"(6.959974, 50.938361)","(11.5753822, 48.1371079)"
19,Cologne,88,Leipzig,"(6.959974, 50.938361)","(12.3747329, 51.3406321)"
19,Cologne,89,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
19,Cologne,93,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
19,Cologne,94,Hanover,"(6.959974, 50.938361)","(9.7385532, 52.3744779)"
19,Cologne,96,Dresden,"(6.959974, 50.938361)","(13.7381437, 51.0493286)"
19,Cologne,97,Cologne,"(6.959974, 50.938361)","(6.959974, 50.938361)"
20,Berlin,22,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
20,Berlin,25,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
20,Berlin,26,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
20,Berlin,27,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
20,Berlin,28,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
20,Berlin,33,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
20,Berlin,35,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
20,Berlin,36,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
20,Berlin,43,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
20,Berlin,44,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
20,Berlin,45,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
20,Berlin,47,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
20,Berlin,62,Cologne,"(13.3888599, 52.5170365)","(6.959974, 50.938361)"
20,Berlin,65,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
20,Berlin,74,Hamburg,"(13.3888599, 52.5170365)","(10.000654, 53.550341)"
20,Berlin,79,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
20,Berlin,85,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
20,Berlin,86,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
20,Berlin,87,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
20,Berlin,89,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
21,Hamburg,36,Munich,"(10.000654, 53.550341)","(11.5753822, 48.1371079)"
21,Hamburg,44,Stuttgart,"(10.000654, 53.550341)","(9.1800132, 48.7784485)"
21,Hamburg,61,Munich,"(10.000654, 53.550341)","(11.5753822, 48.1371079)"
21,Hamburg,67,Munich,"(10.000654, 53.550341)","(11.5753822, 48.1371079)"
21,Hamburg,71,Hanover,"(10.000654, 53.550341)","(9.7385532, 52.3744779)"
21,Hamburg,89,Hanover,"(10.000654, 53.550341)","(9.7385532, 52.3744779)"
22,Berlin,23,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
22,Berlin,24,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
22,Berlin,29,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
22,Berlin,31,Cologne,"(13.3888599, 52.5170365)","(6.959974, 50.938361)"
22,Berlin,32,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
22,Berlin,33,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
22,Berlin,35,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
22,Berlin,39,Frankfurt,"(13.3888599, 52.5170365)","(8.6820917, 50.1106444)"
22,Berlin,48,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
22,Berlin,50,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
22,Berlin,57,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
22,Berlin,83,Frankfurt,"(13.3888599, 52.5170365)","(8.6820917, 50.1106444)"
22,Berlin,84,Stuttgart,"(13.3888599, 52.5170365)","(9.1800132, 48.7784485)"
22,Berlin,99,Leipzig,"(13.3888599, 52.5170365)","(12.3747329, 51.3406321)"
23,Berlin,25,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
23,Berlin,31,Cologne,"(13.3888599, 52.5170365)","(6.959974, 50.938361)"
23,Berlin,41,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
23,Berlin,42,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
23,Berlin,50,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
23,Berlin,55,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
23,Berlin,56,Berlin,"(13.3888599, 52.5170365)","(13.3888599, 52.5170365)"
23,Berlin,71,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
23,Berlin,73,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
23,Berlin,75,Bremen,"(13.3888599, 52.5170365)","(8.8071646, 53.0758196)"
23,Berlin,82,Hanover,"(13.3888599, 52.5170365)","(9.7385532, 52.3744779)"
23,Berlin,90,Munich,"(13.3888599, 52.5170365)","(11.5753822, 48.1371079)"
23,Berlin,96,Dresden,"(13.3888599, 52.5170365)","(13.7381437, 51.0493286)"
24,Stuttgart,29,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
24,Stuttgart,34,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
24,Stuttgart,37,Stuttgart,"(9.1800132, 48.7784485)","(9.1800132, 48.7784485)"
24,Stuttgart,38,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
24,Stuttgart,46,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
24,Stuttgart,53,Frankfurt,"(9.1800132, 48.7784485)","(8.6820917, 50.1106444)"
24,Stuttgart,55,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
24,Stuttgart,57,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
24,Stuttgart,60,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
24,Stuttgart,71,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
24,Stuttgart,75,Bremen,"(9.1800132, 48.7784485)","(8.8071646, 53.0758196)"
24,Stuttgart,78,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
24,Stuttgart,88,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
25,Dresden,29,Stuttgart,"(13.7381437, 51.0493286)","(9.1800132, 48.7784485)"
25,Dresden,30,Cologne,"(13.7381437, 51.0493286)","(6.959974, 50.938361)"
25,Dresden,36,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
25,Dresden,39,Frankfurt,"(13.7381437, 51.0493286)","(8.6820917, 50.1106444)"
25,Dresden,42,Bremen,"(13.7381437, 51.0493286)","(8.8071646, 53.0758196)"
25,Dresden,59,Berlin,"(13.7381437, 51.0493286)","(13.3888599, 52.5170365)"
25,Dresden,66,Frankfurt,"(13.7381437, 51.0493286)","(8.6820917, 50.1106444)"
25,Dresden,69,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
25,Dresden,81,Frankfurt,"(13.7381437, 51.0493286)","(8.6820917, 50.1106444)"
25,Dresden,92,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
25,Dresden,95,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
25,Dresden,98,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
26,Bremen,27,Dresden,"(8.8071646, 53.0758196)","(13.7381437, 51.0493286)"
26,Bremen,31,Cologne,"(8.8071646, 53.0758196)","(6.959974, 50.938361)"
26,Bremen,38,Berlin,"(8.8071646, 53.0758196)","(13.3888599, 52.5170365)"
26,Bremen,42,Bremen,"(8.8071646, 53.0758196)","(8.8071646, 53.0758196)"
26,Bremen,43,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
26,Bremen,50,Hanover,"(8.8071646, 53.0758196)","(9.7385532, 52.3744779)"
26,Bremen,60,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
26,Bremen,65,Stuttgart,"(8.8071646, 53.0758196)","(9.1800132, 48.7784485)"
26,Bremen,81,Frankfurt,"(8.8071646, 53.0758196)","(8.6820917, 50.1106444)"
26,Bremen,91,Frankfurt,"(8.8071646, 53.0758196)","(8.6820917, 50.1106444)"
26,Bremen,98,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
27,Dresden,28,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
27,Dresden,32,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
27,Dresden,35,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
27,Dresden,40,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
27,Dresden,44,Stuttgart,"(13.7381437, 51.0493286)","(9.1800132, 48.7784485)"
27,Dresden,49,Berlin,"(13.7381437, 51.0493286)","(13.3888599, 52.5170365)"
27,Dresden,51,Bremen,"(13.7381437, 51.0493286)","(8.8071646, 53.0758196)"
27,Dresden,66,Frankfurt,"(13.7381437, 51.0493286)","(8.6820917, 50.1106444)"
27,Dresden,70,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
27,Dresden,83,Frankfurt,"(13.7381437, 51.0493286)","(8.6820917, 50.1106444)"
27,Dresden,90,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
28,Hanover,31,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
28,Hanover,50,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
28,Hanover,52,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
28,Hanover,54,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
28,Hanover,55,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
28,Hanover,62,Cologne,"(9.7385532, 52.3744779)","(6.959974, 50.938361)"
28,Hanover,76,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
28,Hanover,79,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
28,Hanover,82,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
28,Hanover,86,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
28,Hanover,90,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
28,Hanover,93,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
29,Stuttgart,31,Cologne,"(9.1800132, 48.7784485)","(6.959974, 50.938361)"
29,Stuttgart,38,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
29,Stuttgart,39,Frankfurt,"(9.1800132, 48.7784485)","(8.6820917, 50.1106444)"
29,Stuttgart,47,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
29,Stuttgart,56,Berlin,"(9.1800132, 48.7784485)","(13.3888599, 52.5170365)"
29,Stuttgart,60,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
29,Stuttgart,67,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
29,Stuttgart,87,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
29,Stuttgart,96,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
30,Cologne,36,Munich,"(6.959974, 50.938361)","(11.5753822, 48.1371079)"
30,Cologne,39,Frankfurt,"(6.959974, 50.938361)","(8.6820917, 50.1106444)"
